type,review,star,date,site,score
오뚜기 진라면,"연휴 때 친구들과 홈파티했어요. 저녁도 든든하게 차려먹고 커피와 과일, 디저트까지 클리어했지만 왠지 허진한 기분이 들더라고요.ㅎㅎ
역시 한국사람은 매운맛, 국물을 먹어줘야하는건지.. 야밤에 오뚜기 진라면 매운맛을!! 꺼내들었습니다. ㅎㅎ
그냥 먹어도 맛있는데 여기에 새우도 넣어주고 파송송, 계란과 치즈까지 첨가하여 완벽한 라면을 만들었어요.
꼬들또들한 면발에 매콤한 국물이 치즈,계란과 잘 어울렸어요. 아 지금 생각해도 너무 침이 고이네요.
물론 이렇게 첨가물을 넣어도 참 맛있지만 가끔은 깔끔한 맛이 생각나서 그냥 기본으로 먹어도 너무 맛있어요~
어제도 약속이 있어 고기 먹고 이차까지 갔지만 집에와서 라면 반개 끓여먹엇땁니다. >.<
예전에 아버지가 그렇게 라면 좋아하셨었는데 이제 저도 나이가 드니 이해가 가기 시작하네요. 물론 학생들도 라면 진짜 좋아하지만.. 그리고 오뚜기는 기업이미지도 좋기도 하고 맛있기도해서 자주 구매하는 제품이예요. 다른 식품도 짱짱. 이미 매니아들 많으시겠지만 !!",평점5,201010,SSG닷컴,4.166666666666667
오뚜기 진라면,항상 떨어지지 않게 비치해 놓고 있는 기본 라면입？다. 둘이 살지만 차려먹기 귀찮거나 가끔 땡길 때 라면은 자주 먹는 편이라 박스로 구매해서 먹고 있는데요.얼마 전에 농심과 함께 가격을 올린다는 말이 있어서 미리 더 사놔야 하나 싶다가 의외로 라면이 유통기한이 ？은 편이라(6개월) 좀 더 기다렸다 사긴 했는데 결국 큰 차이는 없었네요.사각라면이라 동그란 양은냄비에 끓이기 좀 애매하단 걸 빼면 가장 무난하고 적당한 매운맛 라면입니다. 가격이 좀 오르긴 했지만 그래도 아직은 저렴한 편이구요. 다음번에는 내년 봄 쯤 구매하게 되겠메요.,평점5,221017,11번가,2.75
오뚜기 진라면,"아기 재우고 몰래 작은방와서 진라면하나 부셔먹고있어요.
라면 부셔먹는거에 기대했던걸까요.. 혹여라도 소리가 새어나갈까 이불속에서 라면을 부시는데 잘안부셔져서 제가 힘이 약해졌나 했어요.
봉지를 뜯고 스프를 넣고 흔들어주니 입에 침이 고이더군요.
손가락 두개를 이용해 스프가 고루 뿌려진 라면조각을 들고 입으로 들어갔죠.
왠걸.. 눅눅해요.
제가 상상했을땐 한입 베어물면 아그작 소리와함께 라면이 부스러 져야하는데..기대했던걸까요...
... 우울해서 작성해봅니다....
사진보시면 게 보이실거예요.",평점5,210630,SSG닷컴,2.75
오뚜기 진라면,"매년/ 매월/ 매주.... 라면은 신라면만 먹다가, 이번에 친구의 데일리 라면 추천으로 “진라면 매운맛” 쟁여서 주말마다 먹어보려고 구입했어요!!! 예전에는 신경도 안썼는데, 제가 즐겨 먹었던 신라면보다 싸네요잉???? 매운 정도는 열라면이나 신라면보다는 매운 맛이 덜하지만, 적당히 자극적이고 매워서 온 가족 모두가 맛있게 먹을 수 있을 것 같아요! 그리고 역시 오뚜기는 착한 기업이지 않습니까!!! 짭짤한 주전부리 땡길 때 아작아작 부셔 먹기도 좋고, 블로그에서 본 것 처럼 투움바 라면이나 대파라면도 해먹어 보려고요!!! 또 신라면보다 착한 가격이라 이번에 가족들이 질리지 않고 좋아하면 2020년 저희 가족 팬트리의 대표 라면으로 찜 하렵니다 비상식량으로 요 라면 묶음만큼이나 좋은 건 없지 않습니까!!! 아 그리고, 이번달에 이사하면서 새로운 곳에서 이마트몰 배송 오랜만에 시켜봤는데, 역시나 빠르고 친절하시네요잉???!! 그래서 기분좋은 마음으로 첫 리뷰를 작성해봅니다.",평점5,200211,SSG닷컴,4.777777777777778
오뚜기 진라면,배송 최악. 한두번도 아니고 시킬때마다 계란깨서 보내는게 이마트 국룰 입니까?? 한두개 깨져올때도 계란 배달하기 힘들겠지 그래 그냥 이건 감안해야지 하면서 아무말 안하고 계속 넘어가고 있었는데 저번주문에는 4개나 깨져오더니 오늘도 어김없이 계란이 깨져서 나머지 계란들은 말할것도 없고 다른 제품들까지 계란물로 뒤범벅이 됐네요?? 계란물 때문에 닦아도 닦아도 끈적이고 찝찝해서 개짜증. 계란도 계란이지만 대체 냉동식품은 어케 보관해서 주는겁니까?? 집에있어서 배송완료 되자마자 갖고 들어왔는데 냉동제품이 드라이아이스는 찾아볼수도 없고. 제품은 다 녹아서 말랑말랑 한 상태를 넘어서 따뜻한 상태로 오는게 말이 됩니까? 배송해주는대로 그냥 쳐먹어라 이건가요? 이렇게 갖다주실꺼면서 시간예약은 왜 하는거에요?? 대체? 진짜 개빡치네,평점5,210401,SSG닷컴,2.0
오뚜기 진라면,"배송빠르편이고,2일전에실은매운맛을사려다가없어서순한맛으로샀다가어제올라온광고보고매운맛도구매함.순한맛으로받아놓고개인정보가고스란이노출되어있기에고객센터에글을올리고답변을받긴받았는데영마음에들지않고..얼마든지일부는노출이불가피하더라도남이안보이게끔해줄수는있지않을까생각이드는데너무큰바램인가?개인이혼자사는게아닌곳이고여럿이공동으로사는곳이라서남들이연락처등을볼수있고해서꺼려지는데여태까지모르다가어제서야발견한문제인데오늘아침에받은라면박스에는이름,주소등이오히려펜으로크게쓰여져있더라이게안보여서쓴것인가?아님놀리려고하는짓인가?도무지이해가안가는부분이다타업체등에서는물건배송받을때는일부정보의노출은가려주더라g마켓에다시한번요청컨대가급적이면개인정보노출은안해주길바란다(전화번호,주소,이름)정말로신신당부하는바이다.",평점5,220507,G마켓,0.0
오뚜기 진라면,"사나이울리는 라면보다 이상하게 저는 진라면이 더 좋다는ㅎㅎ 작은애가 매운걸 잘 못먹어서 순한맛을 사기도 하는데, 매운맛에 스프조금 덜넣고 먹는게 훨씬 맛있네요. 김밥 스무줄씩 마는날엔 한끼쯤은 라면과 함께~ 미리 독립연습하라고 잔소리하면 마지못해 한번씩 라면끓여주는 녀석인데, 이날이 바로 그 계탄 날ㅋ 아이랑 먹느라 스프는 반만 넣었지만 콩나물한줌 넣었더니 더 시원하고 맛나요^^ 면이 가늘어서 금방익고 금방불는게 좀 아쉽지만 재구매의사 있어요~",평점5,220906,11번가,3.3333333333333335
오뚜기 진라면,"초나라와 한나라가 중국대륙의 패권을 다투고 있을 때 변방의 진나라에서 홀현히 나타난 진라면!! 전투를 위해 모든 병사가 산처럼 무거운 무쇠솥을 매고 쌀을 지고 다니느라 이동속도가 엄청느리고 비가오면 수레가 뻘에 빠져서 곤란을 격거나 적의 기습을 받아 몰살당하는 일이 자주발생하였으니 이를 안타까이 여긴 진나라의 책사 진라면은 쌀을 튀겨 불려 먹는 전투식량을 개발하였으니 이것이 진라면이다
지금은 많은 개량을 통하여 매운맛 순한맛 ......영양만점 전투력 만점의 진라면으로 불리게 되었다",평점5,200526,옥션,0.0
오뚜기 진라면,라면한봉지라도 다양하게 먹어보고 싶어하는 사람인데 기본적으로 베이스가 되줄 매운맛 국물라면 한가지는 상비해놓고 있어야 한다고 생각합니다. 뭘 고를까 찾다보니 이 상품 요즘같이 물가 비싼 시대에 개당 500원이면 엄청나게 매리트있는 가격이죠.문제는 배송이 두 박스 80개가 와서 당황했다는건데...알고보니까 남편도 같은 걸 주문했다는거. 덕분에 당분간 라면 살 일은 없어졌네요. 유통기한이 위험해보일 정도??,평점5,220706,G마켓,1.0
오뚜기 진라면,매콤한 걸 좋아하는 내 기준엔 딱 맞는 상품이네요..신라면에서 갈아 탄지 오래 이다.. 국물 라면은 이제 이게 매인이 되어 버렸네요..상품평을 쓰라고 하지만 구구절절 쓰는게 더 이상하네요..한번 쯤은 맛 봤을거고 다 아는 맛 이네요.. 가격도 착하고.. 주문후 배송까지 2일걸렸네요.. 지방인걸 감안하면 총알배송이네요...40개입이라 1Box 채로 와서 좋으네요...배달할때 상태에 따라서 내용물의 상태가 확인이 되네요겉으로 봐선 상태 양호합니다..유통기한은 6개월인데.. 그전에 다 먹을 듯 하네요 ㅎ마지막으로 이것저것 할인해서 싸게 잘 구입했네요.. 거의 1만원 할인을 받은 거 같네요..좋은 상품 좋은 가격에 득 하시길 바랍니다.,평점5,220701,G마켓,4.571428571428571
오뚜기 진라면,"지금껏 받아본 배송 서비스 중 가장 최악입니다. 계속 타사를 이용하다가 이번에 이사하면서 롯데마트를 이용하게 되었는데 롯데마트가 배송이 엉망인건지 제가 시킨 안성점이 엉망인건지 많이 실망스러웠습니다.
저는 금요일 오후1시부터 5시 사이에 배송을 받기로 되어있었습니다. 3시쯤 카톡으로 배송이 출발했다는 연락을 받았고 3시 51분까지 도착 예정이라고 안내받았습니다. 그런데 배송은 오지 않고 4시 50분쯤 문자가 왔습니다. 배송차량 문제로 6시 이후에 도착한다고. 답답한 마음에 고객센터로 연락했습니다. 6시 이후면 몇시에 오는거냐고 물었더니 6시에서 9시 사이에 도착한다고 했고, 그럼 이미 3시에 배송 출발한 상품들은 어떻게 보관되는 거냐고 물으니 마트에서 새로 포장해서 나간다고 답변하셨습니다. 차량 고장문제로 배송이 늦어 죄송하다는 사과도 받았고요. 사실 1시부터 5시까지 4시간이나 간격이 있으면 그 사이에는 틀림없이 도착해야한다고 생각했지만 차량 고장문제가 있다고 하니 그러려니 하고 넘겼습니다.
그런데 배송은 9시 약속도 못지키고 9시 반이 되서야 도착했고, 더 기암할 일은 포장상태였습니다. 냉장식품과 아이스팩 등을 종이 상자와 같이 한봉지에 담아 보내니 종이 박스는 다 젖어서 저절로 찢어질 정도였고 아이스팩이 다 녹아서 모든 상품에서 물이 뚝뚝 떨어지고 배송 포장 봉지에는 물이 고여있었습니다. 냉장커피와 우유는 미지근한 상태로 왔고 30분 넘게 냉장고에 넣어뒀는데도 시원해지지 않았습니다. 이 식품들이 새로 매장에서 포장한 상품들이 맞는지 아니면 3시에 배송 출발한 그 상품들을 그대로 보낸건지 의심이 듭니다.
타사를 이용했을 때는 냉동식품이나 냉장식품 등은 다른 상품들과 섞이지 않게 개별로 작은 봉지에 포장한 상태로 배송을 받았고, 항상 신선한 상태로 받았기 때문에 롯데마트의 이번 배송이 더 실망스럽습니다. 안성점에서 처음 물건을 시켜봐서 늘 이렇게 엉망인지 아니면 이번에만 피치못할 사정으로 엉망이었는지는 모르겠지만 아마 저는 다시는 이용하지 않을 것 같습니다.",평점1,210626,롯데마트,1.8571428571428572
오뚜기 진라면,"안녕하세요~!!!

최근에 코로나와 이사 겨울의 추위로 인해 쓱을 주문하게 되었습니다!!
겨울철 곰처럼 쟁겨놓았더니 너무 든든하네요!!
그러다 덕분에 점점더 돼지가 되어가네요
그리고 팬트리를 너무 만들고 싶네요~~!!

상품도 깨지지 않고 대부분 잘와서 계속 주문중이네요~!
주1회 10~15 만원정도 상품주문하고 받는데 !!ㅋ

요즘 코로나로인해 5인이상 집합금지라...
집들이겸 파티를 친구들 나누어 여러번 하고 있네요~!!!
배송도 시간맞추어 잘 와주는 편이고...
저는 퓨전처럼 저만에 레시피를 만들어 먹는걸 좋아하는데..
집에서 고민좀 많이 해봐야겠어요~!!
앞으로도 좀더 꼼꼼히 챙겨서 ...
그때그때 연락오고 ~!!!
요즘 날도 춥고 코로나도 무섭고 동네 지리도 몰라서 앞으로도 계속 배송할것 같아요!!
계속 시간 잘 맞춰 꼼꼼히 배송 부탁드리기 바랍겠습니다~!!
추운날씨 수고하시고 앞으로도 자주 시킬께요!!!ㅋ",평점5,210108,SSG닷컴,3.125
오뚜기 진라면,배송 빠르고 안전하게 잘 받았습니다. ㅅ 라면 먹다가 한번 바꿔봤더니 이제는 아예 진라면만 먹게되네요. 가격도 저렴하고 맛도 더 개운해서 안바꿀 이유가 없네요. 며칠전 마트에 라면을 사러 갔더니 진라면만 하나도 없더라구요. 원래 이렇게 40개씩 사다놓지는 않는데 매진임박1개라는 옵션보고 그냥 주문해버렸어요. 어차피 요즘 다른때보다 집에 많이 있으니 라면먹는 횟수도 늘었거든요. 저 주문하고 품절떴다가 다행이 지금은 물량확보가 되셨는지 다시 판매하시네요. 앞으로도 계속 품절 안뜨고 많은사람이 저렴하게 구매할수있으면 좋겠어요. 감사히 잘 먹겠습니다.,평점4,200317,11번가,3.0
오뚜기 진라면,"오뚜기 진라면은 학창시절때부터 부모님이 박스째 쟁여놓고 먹어라고 하셨었는데.처음 나올때부터 많이 쟁여놓고 지금은 환경호르몬 때문에 안먹지만 봉지라면으로 진~~짜 많이 해억었어요.
면이 얇아 금방 익고,양이 적다 싶으며 발로 으깨서 라면죽도 끊여먹고 남은 라면국물에 밥을 말아 김이랑 참기름을 넣고 철판 볶음밥처럼 해먹었는데,지금도 가끔 그때 생각나서 세일할 때 쟁여놓습니다.
근데 유통기한이 진짜 많이 짧아진거 같아요.
저만 그렇게 느끼나요?",평점5,210504,SSG닷컴,1.0
오뚜기 진라면,"예전에는 농* 사의 ㅅ라면을 자주 먹었는데, 요새 저의 최애 국물 라면은 과연 갓뚜기의 진라면입니다...
그 중에서도 진라면 매운맛..
사실 진라면이 ㅅ라면 이긴지 몇 년 되었죠.
벌써 꽤 된 듯.
진라면이 면도 더 탱글탱글하고 칼칼한 맛이 더 개운하게 느껴집니다.
.
게다가 진라면.. 저렴합니다.
아직까지 5개에 3천원이 안 됩니다.
물가를 잘 몰랐는데, 아직까지 5개에 3천원 안 되는 것 보고 솔직히 좀 놀랐습니다.
엄마가 진라면을 자주 사 오시는 이유가 있었구나ㅋㅋㅋ 했습니다.

아무튼 .

라면 끓일 때는 나중에 다진마늘을 반 스푼에서 한 스푼 넣어주는 게 맛을 깊게 만드는 방법입니다.
그러고보니 본가에서는 엄마가 다져 놓은 마늘이 항상 있었는데 자취방에는 그것도 없군요.
펑양고추를 조금 잘라서 넣는 것도 좋은데 그것도 역시나...
갑자기 리뷰 쓰다가 다진마늘을 따로 구비해야 하나 고민되네요ㅋㅋㅋ",평점5,210309,SSG닷컴,4.5
오뚜기 진라면,"16시까지 배송이였는데 늦는다는 연락도 없이 7시에 도착 하였습니다
분명히 공동 현관 비번 적어놓고 문앞 배송 요청 하였는데 저녁 7시 넘어서 왔고
냉동 제품도 있고 고기도 있었는데
아이스팩은 다 미지근해져서 오고 드라이아이스인가요? 그것도 다 녹고 오죽하면 아이스팩 녹은거 물나와서 봉투도 다 찢어진 상태로 왔고 제가 직접 수령 했습니다
고기도 미지근한 상태로 오고 냉동 제품도 다 녹아서 왔고
이런날씨에 상해서 온건 아닌지 심히 걱정 되네요
롯데마트는 배송 예정 시간 보다 늦으면 친절하게 알림톡 발송도 해주던데 좀 실망입니다
배송시 아무것도 지켜 주지 않으셨네요
평소에도 현관앞에 놓고 벨 누르지 말아달라 요청 사항 써놓아도 항상 잊지않고 벨 꼭 누르고 가시고….
요청사항을 왜 만드신건지
이번 냉장 냉동 제품 먹고 탈나면 책임지실건가요?",평점5,210719,SSG닷컴,2.25
오뚜기 진라면,"요즘 새벽배송 경쟁이 심하던데, 이마트에서도 드디어 새벽배송을 이용할 수 있게 되었다고 해서 바로 와봤습니다. 가장 거대한 빵집, 트레 또도 신규 오픈하고 좋은 점이 많더라고요. 그런데. 인기가 너무 좋은 건지 새벽배송은 마감이라 일반 배송을 이용해 보았어요. SSG 첫 가입 회원은 20%할인 쿠폰, 무배쿠폰에다가 여러 할인쿠폰을 지급해서 첫 인상부터 마음에 듭니다. 이번엔 농심너구리, 농심신라면, 특란30구, 표백제, 후추 등등을 사 보았어요. 어제 주문했는데 다음 날 '원하는 시간'에 바로 배송이라니, 고객이 편리한 시스템은 처음인 듯 합니다. 배송 전 안내문자까지 두 번에 걸쳐 오고 배송 직후에도 문자가 와 바로 들여놓을 수도 있습니다. 새벽배송을 처음으로 이용해보았는데 신선제품들만 오지 않아 당황했어요 ㅠ 코로나로 인한 문제여서 빠르게 처리해주셨고 다음날 아침 쏙~배송으로 받았습니다~ 집에서 편히 구매 할수 있어 좋으내요. 계속 눈 여겨 보다가 결제 했는데 너무좋아요 사길 잘했어요 결제하세요 짱좋아요 또 살거에요 ?는데 좋아요^^쏙 배송 시간까지 맞추시느라 애 많이 쓰십니다. 배송이 무지하게 빨라요 ㅎㅎ 누락된 상품도 없고 매번 매장가서 안하고 온라인으로 하는데 편하고 ㅋㅋ 추운데 고생하시는 기사님 수고 많으세요 ㅎ .",평점5,201212,SSG닷컴,3.9166666666666665
오뚜기 진라면,항상 주문해먹습니다떨어지면 생각나서 항상 쟁여놓는 라면들입니다삼양라면 골드어릴 때 먹던 맛은 아니나 이 녀석을 먹고 있노라면왠지 어릴 적 추억이 생각나 늘 먹는 라면 맛도 좋아요내가 부르는 명칭 쇠괴기라면 건더기 수프는 없지만면발이 쫄깃해서 좋고 밥 말아먹으면 좋아요N사에 안성이 있다면 삼양엔 쇠괴기 라면이 있다삼양 빠는 아닙니다 그동안 좋은 회사라 믿고 먹었는데오너 일가 하는 짓이 N사랑 다를 게 없어 싫어함잔라면 (내가 부르는 애칭)신라면 대용으로 주문해 먹는데 맛나요회사 이미지도 좋고 해서 잔라면만 먹을렵니다,평점5,211016,G마켓,3.7142857142857144
오뚜기 진라면,"저희 회사에선 ssg 닷컴만 이용해요 - 정품 믿을 수 있고, 빠른배송까지ㅠㅠㅠㅠ 그리고 종류도 다양하고, 이벤트도 많아서 자주이용하는 편입니다. - 노브랜드를 사용할 수 있어서 가성비 좋은 제품을 구매할 수 있는데 회사에서 대량구매하는 곳에선 정말 좋은 거 같아요! ssg 닷컴 VIP 되는 그날까지.... - 트레이더스도 자주이용하는 편인데 다과나 커피종류 비품 등 대량구매하기 적합합니다. 근데 종류가 한정적인거 같아 종류를 늘이면 더욱 좋을 꺼 같아요!!! 아쉬웠던게 이번에 박스에 다과들이 담겨온 게 아니라, 개별로 한꺼번에 왔더라구요 코로나 때문에 택배박스를 사무실에 들고 갈 수 없어서 카트에 다과들을 일일히 담아서 들고왔는데 담에는 큰박스에 담겨져왔으면 좋겠어요!!! 그점빼고는 아주 좋았습니다. - 품절시 대체되는 상품을 선택할지, 환불받을지 선택하는 옵션도 좋고, . 좋은 점이 많아서 쓸수 밖에없는 SSG닷컴 앞으로도 애용할께용",평점5,210803,SSG닷컴,4.428571428571429
오뚜기 진라면,"9일에 주문하고 오늘 받았네요. 판매자는 주문 당일 출고했고, 받는 곳도 파업지역이 아닌데 집하 후 출고를 안 해주네요. 이게 노조 맘이라 랜덤이랍니다. 실제로 동시에 주문한 다른 제품은 총알배송이었고요. 스마일배송은 최대 5일 이내 배송이 계약사항이라서 일부러 택배를 볼모로 잡고 5일 꽉 채워 갖다준다네요. 차라리 미리 안내라도 해주면 마음 편할 텐데 택배는 아무리 기다려도 꿈쩍 안 하지(누락된 줄 알았음), 판매자는 문의글에 답도 없고 전화도 안 받지, 고객센터는 전화 연결 한 번 하려면 몇 십분...^^ 취소하려 했더니 영업일 기준 5일 지나도 못 받아아 가능하답니다. 안내 페이지엔 내일 받을 수 있다고 되어 있고 실제 그럴 수도 있지만, 복불복으로 평일 기준 5일 걸릴 수 있다는 거 알고 주문하시면 됩니다. 라면이라 다행이었지 신선식품이었으면... ㅎㅎㅎㅎ 택배 파업 기간 동안 단 한 번도 배송 지연으로 불편함 겪어보지 않았고 평상시와 똑같았는데 이렇게 경험해 보네요.",평점4,220216,G마켓,1.75
오뚜기 진라면,"이런 저런 야채나 햄 넣고 끓여 먹기 좋은 라면이에요. 화력 쎄게 해서 고추가루맛으로 우려내 먹기도 괜찮은 라면인데 다만 면이 너무 매끈매끈 기름진 느낌입니다. 면이 조금 포실포실하게 담백해 지었으면 좋겠습니다. 예전에 분식집 업소 같은데 다 진라면 쓴 것 같은데 요즘은 그맛 느끼기 어렵네요.

신라면도 청양고추 쎄게 넣어서 햄과 함께 끓여 먹기 좋았는데 요즘은 너무 금방 퍼지고 국물도 맹맹한 단맛으로 바뀐 느낌이라 잘 찾게 되진 않더군요. 진라면이라도 오래오래 널리 잘 쓰이는 라면으로 남길 바래요.",평점5,220612,SSG닷컴,3.3333333333333335
오뚜기 진라면,"어머니께서 경쟁 상품이라고 볼 수 있는 신라면은 면이 부드럽긴 한데 가격이 조금 비싸고 진라면은 반대로 삶았을 때 조금 딱딱한 느낌은 있지만 그래도 콩나물 넣었을 때하고 궁합이 좋아서 신라면보다 진라면을 더 좋아한다고 말씀해주셨습니다. 저는 신라면, 진라면 전부 다 좋아하는데 확실히 매운 맛은 신라면이 더 강점이고 대신 콩나물하고의 궁합은 진라면이 더 갖추고 있다고 생각합니다. 신라면에 콩나물을 넣었을 때는 매운 콩나물국 맛이 느껴지고 반면 진라면에 콩나물을 넣으면 진라면 라면스프의 맛을 한층 더 업그레이드 해주는 듯한 느낌을 받았습니다. 그래서 저는 콩나물이 생각날 때 구매하는 편입니다.",평점5,220601,SSG닷컴,5.0
오뚜기 진라면,"너구리 리뷰를 좋게 완료로 써서.. 안심했더니 이게 무슨일이죠? 너구리 3개 못받아서 나중에 받긴했습니다. 친절하고 감사하다는 리뷰를 달고 나중에 박스를 뜯었더니 정상 유통기한 21.12.14까지 2개와 비정상 다 어디서 뿌셔진 반품된거 보낸거같은데 유통기한고 12.10.05 이걸 보니까 리뷰를 괜히 좋게 썼네요.
이건 실수로 들어간게 아니라 고객을 우습게보고,
받았는데 안받은척 하닌거 아닌가 하는 의심으로
제품을 보낸거로 밖에 생각이 안드네요.",평점1,210717,플랜 88,3.125
