type,review,star,date,site,score
오뚜기 진라면,원래 라면은 신라면만 먹는 일인인데 갑자기 먹어보고싶기도하고 지인들한테 물어보니 맛있다고 하더라구요 그래서 편의점에서 한끼먹을것만 구입해서 먹었는데 면도 안불고 쫄깃한거같더라구요 가끔 다른거 시도했다가 매번 후회했었는뎅 진라면은 맛나서 놀람ㅋ그래서 매번 신라면만 구입하던 제가 이번에 진라면을 픽했네요~ 고민하시는 분들은 고민안해두 될듯,평점5,210108,SSG닷컴,1.0
오뚜기 진라면,"진라면~~~
신**의 시대는 간듯
개인적으론 진라면이 우리나라 대표 대중적인 맛인듯해요
신**은 과대 포장된듯 면도 쫄깃하지않고 점점 별로 에요
오랬만에 진라면 먹어봤는데 면도 쫄깃하고 스프도 얼큰구수(결국엔 조미료 맛이겠지만)
졌네요

오뚜기가 농심보다 양심적기업인건지?

~",평점5,210621,SSG닷컴,0.0
오뚜기 진라면,"데일리로 주문하던SSG, 코로나이후로 더자주사용하게되네요 맛도 훌륭한선택입니다
배송도 당일 바로오니 더할나위없이 좋습니다 매일매일 먹어도 물리지않고 또찾게되는 자주구매항목의 단골리스트 앞으로도 오백번더 주문하게 될것같네요 무해한성분확인도 포장에 잘표시되어있고 안심하고 먹을수있습니다",평점5,200629,SSG닷컴,3.5
오뚜기 진라면,"잘 받았습니다. 안성탕면을 먹고 있다가 이번에 떨어졌는데, 월말 카드할인 행사 상품에 진라면이 포함돼 있어 구입하게 되었습니다. 배달받은 날 당장 끓여먹었는데, 아! 맛있습니다!!! 역쉬 오뚜기, 요즘 개인적으로 선호하는 회사의 제품이라 더욱 만족합니다. 면이 어찌나 꼬들꼬들한지, 국물 맛도 참 좋네요.",평점5,191201,옥션,4.0
오뚜기 진라면,오래전에 진라면먹고 안먹다가 진라면 매운맛 다시 먹어보고 푹빠짐 이제 항상 쟁여놓고 먹어요라면종이컵에 진라면 넣고 건더기랑 스프넣고 뜨거운물 400ml 적당히 받아서전자렌지에 3분돌리고 계란 톡 깨넣고 젓가락으로 휘젖고 다시 1분돌려서 먹음 꿀맛! 끓여먹는거보다 맛있어요전 계란대신 오뎅 넣고 대파넣어 먹습니다~ 취향껏ㅋㅋ,평점5,210105,G마켓,0.0
오뚜기 진라면,"안녕하세여
집에 라면이 거의 떨어져서, 여기저기 수백군대를 알아보다가 저렴하고, 맛있어 보여서 진라면 40개를 주문하였습니다. 진라면은 한국인의 많이 먹기때문에 저렴한김에 비상금깨서 총 40개나 주문하였습니다. 집까지 잘 도착하였습니다.
그리고, 택배는 아주 깔끔하고, 튼튼하게 포장되어 있더군요 ....
요즘 물가가 너무나 비싸서 저희 같은 서민들은 너무나 부담스러운데 아무리 찾아봐도 다른 진라면 판매하는 곳에 비해서 진라면 가격도 너무나 저렴하고, 어떤 요리를 해먹어도 너무나 맛있을것 같습니다. . .
택배 아주 잘 도착되고.. 택배안 포장도 하나하나 꼼꼼하고, 튼튼하게 . 모두 모두 감사합니다. 수고하세여 *^^*",평점5,200919,옥션,4.0
오뚜기 진라면,신속 배달 되어서 놀랐습니다. 몇일 뒤면 군복무 중인 아들들이 휴가 나오는데 집에 오면 첫번째로 먹고 싶은게 라면이라고 하더군요. 그것도 진라면이 먹고싶데요. 집 앞 가까운 마트에서 라면을 구입하려고 알아보았는데 비싸더군요 그래서 인터넷으로 검색 중 까까나라에서 판매중인 라면을 보게되었고 싸게 잘 산것 같습니다. 잘 먹을께요,평점5,200805,까까나라,4.0
오뚜기 진라면,"쓱배송 늘 이용합니다만,,, 라면은 언제나 안에 부스러기가 되어있거나 너무 으스러져서 오네요. 이번엔 오자마자 정리하는데 부스러기가 막 떨어지길래 보니까 이렇게 터져있음. 반품 귀찮아서 그냥 먹자 하는 분들 많을것 같네요.
아래에 깨지는 상품이 들어있고 무거운 김치가 위에 올려져있어서 그런것 같은데, 식품배송인데 안전하고 간편하다고 자랑하려면 조금 더 신경써야 할 것 같습니다.",평점5,201208,SSG닷컴,0.0
오뚜기 진라면,"달랑 두식구 인데 대용량 좋아합니다. 가족 지인 나눔하면 기분이 좋아지거든요. 40개지만 낱개가 아닌 번들오 되어있어 다 주고나니 우리집엔 정작 10개만^^ 곧 재구매 해야겠어요. 콩나물, 차돌베기넣고 함께 끟여주니 굿굿^^다음번엔 순한맛으로 고고^^",평점5,220719,G마켓,4.0
오뚜기 진라면,"요즘 진라면에 빠져서 항상 구매하네요
올해 아아들이 온라인 수업 때문에 집에서 세끼를 먹기에 라면이 없으면 불안해지네요 가끔 라면으로 해결하는데 편하고 급할때 너무 좋고요 요즘 조합은 진하면에 콩나물 배추 새우나 오징어 가리비 느타리버섯 같은거 넣고 끊여 먹는데 맛있어요",평점5,201206,롯데마트,5.0
오뚜기 진라면,"라면 유통기한이 꽤 길었던거 같은데 석달 남은게
왔네요..그래서 그런지 스프가 눅눅하니 굳어있어서 부셔서 끓여야하는..ㅡ.ㅡ
왠지 면도 쫄깃한 식감도 덜하고..
확실히 그냥 진라면이랑 진라면 플러스랑 맛이
차이가 많이 나네요..
여기서 재구맷한건데 저번에도 좀 그렇더니..
좀 그렇네요..",평점4,210905,뚝이유통,0.0
오뚜기 진라면,"늘 먹는 라면. 매운맛은 여름철에 냉라면으로 만들어먹기 딱 좋습니다.
1. 뜨거운 물을 끓이고
2. 끓이던 물 두세 스푼만 떠서 라면스프+식초 1숟갈, 설탕 1숟갈, +간장 조금 이랑 같이 녹인 후에
3. 면 삶기
4. 소스와 얼음 한 그릇에 두기
5. 행궈낸 면 넣기
6. 집에 있는 고명 얹기(오이, 무채, 깻잎 등)
냉라면용으로 딱인 라면이에요!",평점5,200617,SSG닷컴,0.0
오뚜기 진라면,스마일배송4년가까이주문했는데이토록터지거나찌그러져온경우가처음입니다어지간한건 말도 안꺼내는사람인데박스자체도찌끄러져옴과박스안물건하나하나가옳은게없숩니다 택배상하차중간에던지거나발로차지않는이상이런경우는없다고생각됩니다제택배를이렇게만든사람이그날 일진이사나운날이였을수도있겠죠ᆢ저한테 저택배물은바깥외출어려운부모님위한제가할수있는 최대한의 효도입니다ᆢ택배하나에도 말못할사연이많은데가뜩에나 지치고힘든데ᆢ저찌그러진상품들보니 눈물납니다그냥ᆢ택배물심정을대신해서 적었숩니다ᆢᆢ,평점5,200808,G마켓,2.0
오뚜기 진라면,"언제 먹어도 면발이 쫄깃하고 맛있어요
매운맛이긴하지만 계속 땡기는 맛입니다
유튜브에서 보니까 액젓 한 숟갈과 계란,파를 첨가해서 먹으면 감칠맛이 더 난다고 해서 먹어 봤는데 정말 그런 것 같더라구요
하여간 오뚜기가 라면은 참 잘 만드는 것 같아요",평점5,220807,롯데마트,4.0
오뚜기 진라면,"이 글을 읽는 분들은 참고 하셔서, 저와같은 피해를 보지 마시기 바랍니다. 상품 평가 최악으로 하니 상위에 표시가 안되어서 최고 평가로 남겨서 합니다. 2박스 주문을 했습니다. 개당 3천원 배송비라고 표기하고, 실제로는 2개 박스를 테이프로 붙여서 1박스로 만든 후 보내셨네요. 지금까지 인터넷 구매를 하면서 이렇게 배송비 가지고 사기치는 것은 처음으로 당해보는데 참 어이가 없네요. 반품하려고 하니 타 판매자들도 다들 개당 배송비를 받기에 걍 구매를 합니다. 그리고 판매자님 3천원 아껴서 배 부른신가요? 구매자들에게 배송비 가지고 사기치지 맙시다.",평점5,211110,11번가,3.25
오뚜기 진라면,"신라면 컵라면 박스를 시켰는데, 낱개를 주워모아서 작은박스에 담고 박스가 모자르니 비닐봉투에 쑤셔넣고 사무실로 가져가려고 구매한건데, 저도 바리바리 싸가지고 가야겠습니다.. 박스제품 2개는 아예 테이핑도 안하고.. 홈플러스가 대충플러스가 되었군요, 대체상품 발송 안하고 안보낸 제품 2천원 환불은 빨리 해주시길..",평점1,210802,Homeplus,0.0
오뚜기 진라면,진라면 순한맛은 계속 먹으니 느끼함이 가라앉지 않아 결국 매운맛으로 시도했는데 전혀 그런 느낌 없이 얼큰하게 먹을 수 있었습니다. 옛날에는 순한맛을 제일 좋아했는데 이제믄 매운맛으로 갈아타려고 합니다. 먹다가 국물이 많이 남은 경우에는 도시락통에 따로 담아 저녁 또는 다음 날 아침에 밥에 비벼서 먹고 할 정도로 매운맛을 추천합니다.,평점5,200416,SSG닷컴,0.0
오뚜기 진라면,"한때 진라면만 먹다가 한참을 다른 라면 먹었는데, 요즘 진라면 매운맛에 정착했습니다.
이제는 맵기도 신라면만큼 맵고, 국물도 진라면이 겉돌지 않고 어우러지게 맛있어요. 면을 꼬들꼬들하게 익혀 먹어도 밀가루 생맛이 안 나는 것 같고요.
그래서 부재료를 넣지 않아도 순수하게 라면 그대로의 맛으로 충분한 상품입니다.",평점5,221109,농협하나로마트,4.0
오뚜기 진라면,"진라면 매운맛 40봉 부모님께 보내 드렸는데
조카가 매워 한다고 하셔서 다음에는 순한맛으로 구매 해야겠네요..
항상 구매하는거랴 좋아해세요
수량도 스마일 배송으로 필요할때마다 구매해도 바로 받을 수 있어서 떨어지기 전에 미리 쟁겨두지 않아서도 좋네요",평점5,210523,옥션,0.0
오뚜기 진라면,오뚜기 잔라면이 우리집 주메뉴 라면이라 매번 주문해서 먹는데 한가지 단점은 유효기간이 그리 넉넉하지 않아서 지난번엔 다 먹지 못해 유효기간이 지나 남은것은 어쩔수 없이 버렸습니다. 이번엔 2023년 1월까지 5개월간 유효기간이네요. 조금은 여유가 있지만 그래도 정신차려서 빨리 먹어야 할듯 합니다. 수고하세요~!,평점5,220824,11번가,2.6666666666666665
오뚜기 진라면,"배송 문제없이 잘 놓고 가셨으면 합니다.
스트레스 팍팍 주는 스마일..
상품을 좋은데..왜 한두번도 아닌고..
모르시나~? 왜 자꾸..오는지..??
봐야 .. 잘 놓고 가시네..참말로..
밥 대신 대용으로 먹으니..하루 해결..
내일도 면으로..항상 때우는 식사..ㅠ",평점2,211209,옥션,2.75
오뚜기 진라면,라면이 흰 큰비닐에 담겨있는 개별포장 아니구요~ 스프랑 건더기 스프도 통에 담아서 스푼으로 떠서 넣어야 되는 말 그대로 영업용 입니다!!! 저렴한 가격에 구매해서 불편감수하고 먹고 있어요~~ 봉지 쓰레기는 안나와서 좋아요.,평점3,200409,옥션,1.0
오뚜기 진라면,빅세일때 저렴히 잘샀어요. 든든합니다. 유통기한 짧다는 댓글들이 좀 보이던데 라면이 원래 생각보다 유통기한이 그리 길지가 않아요. 제조일로부터 6개월 정도로 알고있어요. 제가알기로는요. 저는 6월까지로 받았으니 따끈한녀석 받은듯합니다. 앞으로도 행사 자주해주세요. 감사합니다~,평점5,220125,G마켓,4.0
오뚜기 진라면,주문후 다음날 도착 비가 와서 박스 젖었지만 봉지라면이라 괜찮아요 워낙 신랑이 라면사랑이 커서 소비가 장난아님 대량 주문해서 뿌듯 코나때문에 마트도 조심스러운데 감사드립니다 다만 한봉지가 찢어진 상태로 포장되어 있네요 바로 제가 끓여 먹었네요 재구매하러 올게요,평점4,210825,옥션,4.0
오뚜기 진라면,"라면은 **이지 하며 별다른 시도 없이 먹던 것만 먹다가 진라면의 공격적인 마케팅+ 먹방 유행으로 여기저기 자주 노출되는걸 보고 나도 모르게 한번 사 볼까 한게 진라면의 참맛을 알게된 계기라 할 수 있겠네요
일단 그냥 맛있어요 심플한데 나름 깊이가ㅋㅋ
라면을 자주 먹진 않지만 먹게되면 진라면",평점5,210726,SSG닷컴,0.0
오뚜기 진라면,"임박상품이라 아주 착한 가격에 잘 샀어요^^
어차피 라면으로 라볶이 같은 것 먹을 생각으로 구매한 것이기 때문에 괜찮아요^^
일반 사리면보다 라면이 어디에 넣어서 먹어도 맛있더라구요^^
진라면 매운맛은 개인적으로 별로예요.
너무 매워요
무슨 맛인지 느끼지 못하겠더라구요.
^^",평점5,210828,기스트코몰,4.0
오뚜기 진라면,"이제 신*면은 안 먹게 되네요.
어느순간 진라면이 확 맛있어진데다 착한가격이니 계속 사게됩니다.
조금 아쉽다면 생라면맛은 *심을 아직 따라잡진 못하네요. 생라면 뽀사묵는걸 좋아하는데 오뚜기제품라면들은 다 살짝 면맛이 눅눅해서ㅎㅎ 못먹겠어요. 물론 라면은 끼리묵는거지만요.
끓인라면 맛은 진짜 맛나요^^",평점5,210319,SSG닷컴,3.8
오뚜기 진라면,항상 다른 라면만 먹다가 오랜만에 진라면으로 한번 바꿔 봤어요깨끗하고 빠르게 도착했고 유통기한도 넉넉하네요워낙에 라면을 좋아해서 40개 한박스가 한달도 안되어 바닥을 들어냅니다기존라면을 먹다가도 한번씩 진라면을 주문했었는데 이번에는 진라면 다 먹으면 다 먹으면 다시 주문하려구요착한가격에 잘 주문한거 같네요많이 판매하세요,평점5,210703,11번가,4.666666666666667
오뚜기 진라면,"늘,느끼는거지만 스마일배송 라면은4개월이 최대임 잘팔리는 국민라면인데 왤캐최대가짦음ᆢ 대형마트랑 너무차이남~ 대형마트는꽉찬6개월 선입선출너무잘되 신선한거받아 기분좋음~ 너무 비교된다~개선필요..너무많이물류에쌓아놓다보니생각보다안팔려 늘악순환인가! 늘그부은불만",평점3,210726,옥션,3.2
오뚜기 진라면,일단 면발이 부드러우며 적당히 매운맛으로 목넘기기가 편한점과 맛도 제일 낫다는 생각은 4년째 먹으면서 변함이 없답니다.착한 가격으로 빠른 배송해주신 판매자님! 다가오는명절 잘보내시고 사업번창하시길 바랍니다.감사히 잘먹겠습니다~~~,평점5,200925,11번가,4.333333333333333
오뚜기 진라면,유효기간이 3개월 전에 구입한 라면과 같은 7월7일의 라면으로 보냈어요.이게 뭡니까.이런 비양심의 판매자와는 거래 불가능합니다.돈의 노예가 되지 말고 똑바로 사세요.분명히 혼식이니 유통기한 긴걸로 주시라고 말했건만눈이 어두어 무시한 판매자 비양심 신고하세요.,평점1,210417,11번가,1.0
오뚜기 진라면,"필요한 상품이 있어서 쓱닷컴 통해서 구입했습니다.
코로나 때문에 외출이 자제되고 있는만큼 온라인 구입을 많이 하게되는데.
배송도 편하고 가격도 저렴해서. 너무너무 좋네요.

품질 우수하고. 가격 저렴하여 가성비 대비 추천템이에요.
직접 보고 . 만족스럽네요.^^",평점5,210105,SSG닷컴,5.0
오뚜기 진라면,"이전에는 이중포장을 해주셔서 몰랐다가 요근래 계속~
면적에 비해 짧게 만들어진 박스뚜껑 탓인지..
계속 윗면과 아랫면 모두 상품이 노출되게 벌어진 박스에
부피를 줄이기 위해서인지 구멍 뚫린 라면 자체 포장에
위생과 방역을 고려하지 않은 식품 포장에
기업 이미지 자체가 안 좋아지네요.",평점1,211202,옥션,0.0
오뚜기 진라면,오프라인과 비교해도 가성비도 그만이지만 배송도 훌륭하고 아주 만족합니다.요즘같이 장바구니 물가가 비쌀대 인터넷 쇼핑몰 특히 오픈마켓은 아주 훌륭한 쇼핑공간입니다.조금 더 다양한 옵션과 선택이 폭이 넓었으면 하는 바램이 있습니다.가격대비 만족스럽네요. :),평점5,200113,G마켓,4.0
오뚜기 진라면,일주일에 한두번씩 출출할때 점심 간단하게 먹고 싶을때 휘리릭~끓여먹기 편한 라면~~봉지라면은 진라면 진리~~젤 입맛에 잘 맞아요..호불호없는 맛인듯~~넉넉하게 쟁여두니 보기만해도 든든하네요..라면가격 상승중이라 걱정 했는데 저렴히 구매했어요.,평점5,221021,G마켓,3.6
오뚜기 진라면,"코로나이후로 더자주 SSG이용하게되네요맛도 훌륭한선택,,맘에 쏘옥듭니다 냉장고문열때마다 든든해져요
배송도 바로오니 더할나위없이 좋습니다 매일매일 먹어도 물리지않고 또찾게되는 자주구매항목의 단골리스트 앞으로도 오백번더 주문하게 될것같네요",평점5,200925,SSG닷컴,5.0
오뚜기 진라면,"신라면만 먹다가 맛이변해서 그후로는 진라면으로 갈아탔는데 진라면도 맛이 슬슬 변하는것같아요
국물도 깔끔하고 깊은 매운맛이였는데 점점 맵기만하고 기름져가는것같아요
면발이라던가 식감도 달라져서 아쉬워요 꼬들면으로 배합이 돌아왔으면 좋겠어요 간식으로 항상 채워놓는편인데 한동안은 다른것으로 갈아타려구요 안녕진라면",평점5,201124,SSG닷컴,0.0
오뚜기 진라면,항상 애용하고 있는 라면입니다. 개인적으로 매운맛에 약해서 순한맛을 즐겨 먹고 있습니다. 특별 세일기간에 쿠폰과 포인트 덕분에 아주 저렴하게 상품을 구입했습니다. 동네 마트보다 무려 5천원 넘게 싸게 샀으니 횡재한거 맞지요? ㅎㅎ,평점5,191120,11번가,4.5
오뚜기 진라면,"오뚜기 제품은 믿고 사는 편입니다.
여기가 제일 저렴하고 좋네요.
선반에 가득찬 라면과 참치캔이 주방을 든든하게 만드네요.
몇개 끓여먹었는데 역시 맛있군요.
많이 파세요 안해도 많이 팔리는 제품이니 후기 남기는게 무슨 의미가 있을까 싶습니다.",평점5,211117,옥션,4.0
오뚜기 진라면,"중간에 가격도 올렸고 유통기한도 별로네요. 낱개로 다 풀어서 와서 많이 당황 스러운데다, 같이 스마일배송으로 산 볼 펜 문구들이 일일이 다른 박스에 여러개로 담겨와서, 자원낭비라고 생각됩니다. 일을 성의있게 하셨으면 좋겠네요..",평점3,200919,옥션,2.0
오뚜기 진라면,"주문후 사정상 빠른 시간에 취소 신청했는데
바로도 아니고 오후에 이미 출고라 취소 안되니 반품하라 연락 줬던 제품이 이틀 뒤에나 도착했네요.
제품 보다 업무 처리가 불편을 느꼈던 상황입니다.
좀 더 신중하게 구매 하도록 내반성합니다",평점1,211111,옥션,2.5
오뚜기 진라면,"라면은 진라면이죠.
아직 매운 라면은 ㄴ사 걸 찾으시는 분들 많던데
오뚜기처럼 착한 기업이 맛까지 좋은 제품 만드는데
찾지 않을 이유가 없죠~
최근엔 오프라인 매장에서 세일 가격으로
요.
온라인몰도 종종 세일가 판매를 했으면 좋겠습니다.",평점5,200520,SSG닷컴,5.0
오뚜기 진라면,일요일 주문해서 목요일에 받았습니다.cj 파업한다고 해서 기사 확인해보니 일부지역에서 근무하는 노조원들이라고 하네요. 유통기한 2022년 6월 15일까지로 충분합니다.택배사에서 던진건지 박스가 일부 뜯어져 있는거 보면 라면 부스러기가 많이 생길것 같네요.,평점5,211231,11번가,0.0
오뚜기 진라면,"집에 라면없어서 여기저기서 엄청 주문했더니 50개나 되네요
식구가 많아서 금방 다먹겠지만
진라면 매운맛은 역시 진짜 좋아요
애기들때문에 평소에도 배송많이 시켰었는데 지금은 코로나때문에 배송이 느려서 너무 불편하네요
마트별로 돌아가면서 주문하다가 요즘에는 이마트 많이 이용하는데 좋은거같네요
7
요즘같은 시국에 너무나 고생하시는 배송기사님 항상 감사드립니다",평점5,200310,SSG닷컴,4.0
오뚜기 진라면,"사실 제품이 다 거기서 거기일듯 하지만.. 요건 좀 틀리다.
가격대비 가성비가 좋다고 하는 것이 이 제품을 말하는듯하다..
처음에는 가격대비 양이 너무 많은건 아닌가 싶은 생각이 들었지만 먹다보니... 과한 생각을 한듯한 느낌이 든다^^
4인가족이라면 누가누 부담없이 이용이 가능할 듯 하다.. ^^",평점5,210228,SSG닷컴,3.2
오뚜기 진라면,"원래 한 박스에 들어 있던 라면들이 번들 각각으로 박스에 들어있어서 정리지연되어 아쉬웠어요.
스마일배송 추가주문 상품과 함께 와서 인듯 한데 본박스는 그대로 넣고 포장했으면 박스째 보관하기 좋았을 듯 합니다.
라면들도 부딪혀서 부스러기가 더 생길 수도 있으니까요.",평점4,211012,옥션,4.0
오뚜기 진라면,라면은 워낙 필수품이라 11번가에서 한 박스씩 사서 베란다에 쟁여두는 편이에요 박스에 유통기한 6개월이라고 적혀 있는데 22년 4월 18일 주문 기준 22년 8월 26일까지인 상품이 왔어요 조금 촉박하긴 한데 지나도 그냥 먹는 무딘 편이라 괜찮은데 다른 분들은 참고하세요 박스는 파손없이 왔어요,평점5,220426,11번가,0.0
오뚜기 진라면,"진라면매운맛에 계란 하나 풀어서 먹으면 엄청 맛있다는 친구말 듣고 사먹었는데 분식점에서 파는 라면 맛 입니다.
엄청난 맛은 아니지만 가격도 저렴하고 호불호가 그닥 없는 그냥 평범한 라면의 역할을 충실히해서 일단 항상 쟁겨두고있습니다",평점5,211027,SSG닷컴,4.0
오뚜기 진라면,"불매때문에 진라면으로 갈아탄지 오래-
입맛에는 안맞지만 딱히 대체할만한게 없어서..
맛이 튀지 않아서 오히려 이것저것 해먹긴 좋음

1 체다치즈랑 청양고추 넣어서 치즈라면
2 콩나물 + 청양고추 = 개운한 해장라면
3 김치 + 고춧가루 때려넣고 김치라면

이렇게 세개 번갈아 가면서 먹고있어요ㅋㅋ",평점5,200322,SSG닷컴,3.0
오뚜기 진라면,진라면 젤로 맛있네요라면이 몸에 안좋다하지만일주일에 한번은 꼭 먹네요마지막에 슬라이스치즈 한장곁들이면 국물맛이 최고예요그시간이 즐거우면 된거죠유통기한도 넉넉하구요 무엇보다 저렴하게 구매해서 완전 득템이네요,평점5,210506,G마켓,5.0
오뚜기 진라면,"2월에 구매했는데요. 라면 자주 먹는 편은 아닌데, 그 때 한참 코로나때문에 위기 의식이 느껴져서 사람들이 쌀이랑 간편식품 사재기할 때 생전 처음 대용량 구매했습니다. 5개 정도 먹고 지금도 그대로인데, 역시 라면은 진라면이 제일 맛있어요.",평점5,200424,SSG닷컴,2.0
오뚜기 진라면,"코로나로 외출하기도 조심스러운 요즘, 쓱배송은 너무 좋아요.

신선식품 상태 좋구~
품절상품이 좀 많아지긴 했지만 ^-^
집에서 편하게 받고 시간도 아끼고...
쿠폰에 청구할인까지 어려운 시기에 경제적 도움도 되네요.

기사님도 상품 조심해서 있어요.
새벽배송도 빨리 되면 좋겠어요~",평점5,210404,SSG닷컴,3.6
